Country,Year,CO2_Emissions,Population,GDP
India,1960,120,450000000,37.5
India,1980,250,700000000,120.3
India,2000,900,1000000000,480.2
India,2010,1800,1200000000,1500.7
India,2020,2400,1350000000,2800.9
USA,1960,3000,180000000,543.2
USA,1980,5000,220000000,1500.6
USA,2000,5500,280000000,4500.9
USA,2010,5800,310000000,6500.2
USA,2020,6000,330000000,8000.4
China,1960,800,650000000,50.0
China,1980,1500,900000000,200.0
China,2000,3500,1250000000,1200.0
China,2010,7000,1350000000,5000.0
China,2020,10000,1400000000,14000.0
EU,1960,2500,400000000,1500.0
EU,1980,3200,420000000,3500.0
EU,2000,4000,450000000,8000.0
EU,2010,4100,460000000,11000.0
EU,2020,4200,470000000,12500.0
Brazil,1960,300,70000000,40.0
Brazil,1980,600,120000000,200.0
Brazil,2000,900,170000000,600.0
Brazil,2010,1200,200000000,2200.0
Brazil,2020,1400,210000000,2300.0
Japan,1960,400,95000000,500.0
Japan,1980,800,110000000,2000.0
Japan,2000,1000,125000000,4000.0
Japan,2010,1100,127000000,4800.0
Japan,2020,1150,126000000,4900.0
Russia,1960,2000,120000000,600.0
Russia,1980,2500,140000000,1200.0
Russia,2000,3000,145000000,2000.0
Russia,2010,3200,143000000,2500.0
Russia,2020,3300,144000000,2800.0
Africa,1960,500,280000000,100.0
Africa,1980,700,400000000,200.0
Africa,2000,1000,800000000,600.0
Africa,2010,1500,1000000000,1500.0
Africa,2020,2000,1200000000,2500.0